"step","time","part","epoch","loss","lr"
340,"2024-07-15 12:07:17.686190","train",18,0.06504903733730316,0.006192089798489989
350,"2024-07-15 12:07:31.238674","train",19,0.057465456426143646,0.006412269884812494
360,"2024-07-15 12:07:42.683335","train",19,0.06443589925765991,0.006626036940282471
370,"2024-07-15 12:07:57.035003","train",20,0.05390523746609688,0.006832664959188016
380,"2024-07-15 12:08:10.477662","train",21,0.05193140357732773,0.007031452181748446
390,"2024-07-15 12:08:22.465010","train",21,0.06669691205024719,0.007221723477463814
400,"2024-07-15 12:08:35.936822","train",22,0.04949663206934929,0.007402832638024818
410,"2024-07-15 12:08:47.957755","train",22,0.058601874858140945,0.007574164571995802
420,"2024-07-15 12:09:01.102345","train",23,0.05155880004167557,0.0077351373938171755
430,"2024-07-15 12:09:13.127730","train",23,0.062194254249334335,0.007885204400032477
440,"2024-07-15 12:09:26.608484","train",24,0.055699773132801056,0.008023855926028325
450,"2024-07-15 12:09:38.065467","train",24,0.06647656857967377,0.008150621076981309
460,"2024-07-15 12:09:52.314291","train",25,0.055807895958423615,0.008265069327133098
470,"2024-07-15 12:10:05.918956","train",26,0.05278266593813896,0.008366811981962246
480,"2024-07-15 12:10:17.926923","train",26,0.047292374074459076,0.00845550349828677
490,"2024-07-15 12:10:31.067779","train",27,0.053519025444984436,0.00853084265781414
500,"2024-07-15 12:10:43.083520","train",27,0.051501259207725525,0.008592573590152974
510,"2024-07-15 12:10:56.514639","train",28,0.05078333616256714,0.008640486641812094
520,"2024-07-15 12:11:08.537871","train",28,0.044031690806150436,0.008674419088235543
530,"2024-07-15 12:11:21.993761","train",29,0.03634810447692871,0.008694255686455371
540,"2024-07-15 12:11:33.434680","train",29,0.05356790870428085,0.00869998647877766
550,"2024-07-15 12:11:47.406806","train",30,0.04320158809423447,0.008698364033803552
560,"2024-07-15 12:12:00.902792","train",31,0.043714169412851334,0.00869403850002849
570,"2024-07-15 12:12:12.921425","train",31,0.05196996033191681,0.008687012566359986
580,"2024-07-15 12:12:26.412622","train",32,0.04745164513587952,0.008677290600371325
590,"2024-07-15 12:12:38.435190","train",32,0.04265755042433739,0.008664878645586542
600,"2024-07-15 12:12:51.585135","train",33,0.05791374668478966,0.008649784417723542
610,"2024-07-15 12:13:03.603822","train",33,0.047386109828948975,0.008632017299897734
620,"2024-07-15 12:13:16.740714","train",34,0.05038069188594818,0.008611588336789142
630,"2024-07-15 12:13:28.179358","train",34,0.037945378571748734,0.008588510227776645
640,"2024-07-15 12:13:42.135084","train",35,0.04513214901089668,0.008562797319043582
650,"2024-07-15 12:13:55.268831","train",36,0.0462058000266552,0.00853446559465964
660,"2024-07-15 12:14:07.287965","train",36,0.043188899755477905,0.008503532666644595
670,"2024-07-15 12:14:20.467320","train",37,0.047704003751277924,0.008470017764020035
680,"2024-07-15 12:14:32.487388","train",37,0.03377021849155426,0.008433941720855912
690,"2024-07-15 12:14:46.079216","train",38,0.038824643939733505,0.008395326963319339
700,"2024-07-15 12:14:58.099878","train",38,0.03979448974132538,0.008354197495733665
710,"2024-07-15 12:15:11.557442","train",39,0.04211572930216789,0.008310578885656537
720,"2024-07-15 12:15:23.017632","train",39,0.05506720021367073,0.008264498247986177
730,"2024-07-15 12:15:37.248269","train",40,0.044259727001190186,0.00821598422810579
740,"2024-07-15 12:15:50.395058","train",41,0.036002956330776215,0.008165066984076557
750,"2024-07-15 12:16:02.401610","train",41,0.03876359015703201,0.008111778167890304
760,"2024-07-15 12:16:15.884199","train",42,0.0454588457942009,0.008056150905793487
770,"2024-07-15 12:16:27.916894","train",42,0.037624143064022064,0.007998219777694712
780,"2024-07-15 12:16:41.482599","train",43,0.03384128585457802,0.007938020795668632
790,"2024-07-15 12:16:53.507823","train",43,0.03863605111837387,0.00787559138156954
800,"2024-07-15 12:17:06.683085","train",44,0.04517779126763344,0.0078109703437685965
810,"2024-07-15 12:17:18.126933","train",44,0.03908301889896393,0.00774419785302915
820,"2024-07-15 12:17:32.259458","train",45,0.04014114290475845,0.0076753154175351465
830,"2024-07-15 12:17:45.418578","train",46,0.03374934196472168,0.007604365857088144
840,"2024-07-15 12:17:57.435327","train",46,0.0419909842312336,0.007531393276488983
850,"2024-07-15 12:18:11.022177","train",47,0.03626178950071335,0.007456443038120659
860,"2024-07-15 12:18:23.048178","train",47,0.02886127680540085,0.007379561733749427
870,"2024-07-15 12:18:36.522809","train",48,0.03872185945510864,0.007300797155561686
880,"2024-07-15 12:18:48.541014","train",48,0.035552795976400375,0.007220198266454637
890,"2024-07-15 12:19:02.131820","train",49,0.03590068593621254,0.00713781516959917
900,"2024-07-15 12:19:13.569910","train",49,0.03854774683713913,0.007053699077293954
910,"2024-07-15 12:19:27.531772","train",50,0.03615221753716469,0.006967902279130008
920,"2024-07-15 12:19:40.700378","train",51,0.03297733515501022,0.00688047810948561
930,"2024-07-15 12:19:52.724943","train",51,0.03978566452860832,0.006791480914371741
940,"2024-07-15 12:20:06.073458","train",52,0.041573889553546906,0.0067009660176486395
950,"2024-07-15 12:20:18.097098","train",52,0.029646702110767365,0.006608989686634495
960,"2024-07-15 12:20:31.573997","train",53,0.035068634897470474,0.006515609097127662
970,"2024-07-15 12:20:43.611722","train",53,0.03104715794324875,0.006420882297864131
980,"2024-07-15 12:20:56.825197","train",54,0.041141577064991,0.006324868174432332
990,"2024-07-15 12:21:08.285417","train",54,0.03257070854306221,0.006227626412667742
1000,"2024-07-15 12:21:22.558263","train",55,0.032983019948005676,0.00612921746155002
1010,"2024-07-15 12:21:35.762449","train",56,0.02773307077586651,0.006029702495625738
1020,"2024-07-15 12:21:47.792331","train",56,0.03495166078209877,0.005929143376980096
1030,"2024-07-15 12:22:01.376637","train",57,0.03191909193992615,0.0058276026167812045
1040,"2024-07-15 12:22:13.403360","train",57,0.02900015562772751,0.005725143336420909
1050,"2024-07-15 12:22:26.737232","train",58,0.031706251204013824,0.005621829228276243
1060,"2024-07-15 12:22:38.756886","train",58,0.03196123242378235,0.005517724516115972
1070,"2024-07-15 12:22:52.392003","train",59,0.035816311836242676,0.005412893915176771
1080,"2024-07-15 12:23:03.852950","train",59,0.04351073130965233,0.00530740259193392
1090,"2024-07-15 12:23:18.102591","train",60,0.031823109835386276,0.0052013161235914575
1100,"2024-07-15 12:23:31.282012","train",61,0.029529811814427376,0.005094700457317048
1110,"2024-07-15 12:23:43.301303","train",61,0.032103508710861206,0.004987621869246834
1120,"2024-07-15 12:23:56.506846","train",62,0.03211743384599686,0.004880146923285816
1130,"2024-07-15 12:24:08.530834","train",62,0.032906852662563324,0.004772342429729327
1140,"2024-07-15 12:24:21.944251","train",63,0.029325634241104126,0.004664275403731347
1150,"2024-07-15 12:24:33.965759","train",63,0.030386783182621002,0.004556013023645472
1160,"2024-07-15 12:24:47.558892","train",64,0.028282370418310165,0.004447622589264433
1170,"2024-07-15 12:24:59.001562","train",64,0.035298947244882584,0.004339171479984119
1180,"2024-07-15 12:25:13.125713","train",65,0.03137285262346268,0.004230727112918124
1190,"2024-07-15 12:25:26.286049","train",66,0.030252279713749886,0.004122356900988833
1200,"2024-07-15 12:25:38.307003","train",66,0.03198430687189102,0.004014128211021133
1210,"2024-07-15 12:25:51.486784","train",67,0.03766684979200363,0.003906108321864767
1220,"2024-07-15 12:26:03.523300","train",67,0.03129266947507858,0.003798364382571372
1230,"2024-07-15 12:26:16.671974","train",68,0.027882464230060577,0.0036909633706522157
1240,"2024-07-15 12:26:28.714280","train",68,0.027464676648378372,0.0035839720504425732
1250,"2024-07-15 12:26:42.087057","train",69,0.027271658182144165,0.0034774569315985985
1260,"2024-07-15 12:26:53.550225","train",69,0.0376838743686676,0.0033714842277525335
1270,"2024-07-15 12:27:07.708844","train",70,0.03162161633372307,0.0032661198153519327
1280,"2024-07-15 12:27:20.951198","train",71,0.031656328588724136,0.003161429192708495
1290,"2024-07-15 12:27:32.974132","train",71,0.034273162484169006,0.0030574774392819436
1300,"2024-07-15 12:27:46.482602","train",72,0.030954580754041672,0.0029543291752243037
1310,"2024-07-15 12:27:58.508079","train",72,0.02413829043507576,0.00285204852120968
1320,"2024-07-15 12:28:11.715360","train",73,0.03166361153125763,0.002750699058574548
1330,"2024-07-15 12:28:23.748003","train",73,0.02236546389758587,0.0026503437897932958
1340,"2024-07-15 12:28:37.375493","train",74,0.028236225247383118,0.0025510450993136225
1350,"2024-07-15 12:28:48.836400","train",74,0.04168662801384926,0.0024528647147761206
1360,"2024-07-15 12:29:03.129784","train",75,0.029811451211571693,0.0023558636686421544
1370,"2024-07-15 12:29:16.655180","train",76,0.022959895431995392,0.0022601022602538805
1380,"2024-07-15 12:29:28.681438","train",76,0.027867605909705162,0.0021656400183500037
1390,"2024-07-15 12:29:42.086406","train",77,0.024176452308893204,0.0020725356640605803
1400,"2024-07-15 12:29:54.112865","train",77,0.028748471289873123,0.0019808470744038416
1410,"2024-07-15 12:30:07.594714","train",78,0.026766089722514153,0.0018906312463077579
1420,"2024-07-15 12:30:19.625770","train",78,0.023199977353215218,0.001801944261178695
1430,"2024-07-15 12:30:33.216380","train",79,0.025109369307756424,0.0017148412500391965
1440,"2024-07-15 12:30:44.665574","train",79,0.025355936959385872,0.0016293763592565532
1450,"2024-07-15 12:30:58.611004","train",80,0.031046701595187187,0.0015456027168834728
1460,"2024-07-15 12:31:11.749270","train",81,0.026712937280535698,0.0014635723996317665
1470,"2024-07-15 12:31:23.770149","train",81,0.029396096244454384,0.001383336400499597
1480,"2024-07-15 12:31:37.113395","train",82,0.029601456597447395,0.0013049445970723893
1490,"2024-07-15 12:31:49.139857","train",82,0.026857059448957443,0.0012284457205171313
1500,"2024-07-15 12:32:02.477776","train",83,0.024287475273013115,0.0011538873252893256
1510,"2024-07-15 12:32:14.514874","train",83,0.029423845931887627,0.0010813157595714231
1520,"2024-07-15 12:32:27.830443","train",84,0.020662035793066025,0.0010107761364611337
1530,"2024-07-15 12:32:39.289005","train",84,0.03011450171470642,0.0009423123059274947
1540,"2024-07-15 12:32:53.561021","train",85,0.022754941135644913,0.000875966827552152
1550,"2024-07-15 12:33:06.722999","train",86,0.029516151174902916,0.0008117809440727891
1560,"2024-07-15 12:33:18.754347","train",86,0.025735102593898773,0.0007497945557451693
1570,"2024-07-15 12:33:32.225948","train",87,0.027429312467575073,0.0006900461955396819
1580,"2024-07-15 12:33:44.247629","train",87,0.023007068783044815,0.0006325730051878763
1590,"2024-07-15 12:33:57.585438","train",88,0.027772627770900726,0.0005774107120938133
1600,"2024-07-15 12:34:09.619518","train",88,0.028179455548524857,0.0005245936071246362
1610,"2024-07-15 12:34:22.793703","train",89,0.024580076336860657,0.000474154523294121
1620,"2024-07-15 12:34:34.256642","train",89,0.024225441738963127,0.0004261248153525027
1630,"2024-07-15 12:34:48.230852","train",90,0.02375311404466629,0.00038053434029522676
1640,"2024-07-15 12:35:01.494576","train",91,0.032188162207603455,0.00033741143880277485
1650,"2024-07-15 12:35:13.519683","train",91,0.03319385647773743,0.0002967829176230654
1660,"2024-07-15 12:35:27.123769","train",92,0.02680915966629982,0.0002586740329074263
1670,"2024-07-15 12:35:39.125573","train",92,0.023163918405771255,0.00022310847451045387
1680,"2024-07-15 12:35:52.740109","train",93,0.029699545353651047,0.0001901083512635496
1690,"2024-07-15 12:36:04.749130","train",93,0.03148912638425827,0.00015969417723127427
1700,"2024-07-15 12:36:18.335095","train",94,0.02519804611802101,0.00013188485895906663
1710,"2024-07-15 12:36:29.762374","train",94,0.02367573417723179,0.00010669768372025565
1720,"2024-07-15 12:36:43.725914","train",95,0.02904714085161686,8.414830876966589e-05
1730,"2024-07-15 12:36:57.228671","train",96,0.027292627841234207,6.425075161050855e-05
1740,"2024-07-15 12:37:09.224810","train",96,0.025913892313838005,4.701738128059208e-05
1750,"2024-07-15 12:37:22.715603","train",97,0.02570502832531929,3.2458910663287936e-05
1760,"2024-07-15 12:37:34.738807","train",97,0.025650424882769585,2.058438982801189e-05
1770,"2024-07-15 12:37:47.948583","train",98,0.02065872587263584,1.1401200404378964e-05
1780,"2024-07-15 12:37:59.967876","train",98,0.030566643923521042,4.915050993515127e-06
1790,"2024-07-15 12:38:13.324200","train",99,0.03165911138057709,1.1299736193845912e-06
1800,"2024-07-15 12:38:24.753924","train",99,0.033956389874219894,4.832122233958822e-08
