"step","time","part","epoch","loss","lr"
680,"2024-08-16 00:07:40.836584","train",19,0.04556290805339813,0.006399220137142107
690,"2024-08-16 00:07:52.317723","train",19,0.04746460169553757,0.006510108907024807
700,"2024-08-16 00:08:03.788818","train",19,0.03906101733446121,0.0066192164495055585
710,"2024-08-16 00:08:17.394712","train",20,0.029395926743745804,0.006726444912274384
720,"2024-08-16 00:08:28.880342","train",20,0.03998307138681412,0.006831698128260345
730,"2024-08-16 00:08:40.369756","train",20,0.03757204860448837,0.006934881701878285
740,"2024-08-16 00:08:53.576750","train",21,0.03554491698741913,0.007035903093686836
750,"2024-08-16 00:09:05.065619","train",21,0.027468517422676086,0.0071346717033817335
760,"2024-08-16 00:09:16.554590","train",21,0.03164391964673996,0.007231098951050057
770,"2024-08-16 00:09:28.040015","train",21,0.03700362145900726,0.0073250983566124726
780,"2024-08-16 00:09:41.811119","train",22,0.048452865332365036,0.0074165856173822745
790,"2024-08-16 00:09:53.299963","train",22,0.03688555955886841,0.007505478683671636
800,"2024-08-16 00:10:04.794660","train",22,0.028650101274251938,0.007591697832377278
810,"2024-08-16 00:10:18.057553","train",23,0.02903779409825802,0.0076751657384795564
820,"2024-08-16 00:10:29.539974","train",23,0.03129754960536957,0.007755807544390853
830,"2024-08-16 00:10:41.028752","train",23,0.03168569132685661,0.007833550927091051
840,"2024-08-16 00:10:52.512926","train",23,0.029210349544882774,0.007908326162989924
850,"2024-08-16 00:11:06.101814","train",24,0.02905542217195034,0.007980066190458221
860,"2024-08-16 00:11:17.588707","train",24,0.028724810108542442,0.008048706669971411
870,"2024-08-16 00:11:29.074805","train",24,0.030180703848600388,0.008114186041812122
880,"2024-08-16 00:11:42.314337","train",25,0.023135824128985405,0.00817644558127952
890,"2024-08-16 00:11:53.792942","train",25,0.02906668744981289,0.008235429451356139
900,"2024-08-16 00:12:05.276702","train",25,0.02791213057935238,0.008291084752784903
910,"2024-08-16 00:12:16.762491","train",25,0.03301621600985527,0.008343361571511443
920,"2024-08-16 00:12:30.295307","train",26,0.026993874460458755,0.008392213023449155
930,"2024-08-16 00:12:41.780654","train",26,0.03581685572862625,0.008437595296526853
940,"2024-08-16 00:12:53.265999","train",26,0.029225438833236694,0.008479467689981311
950,"2024-08-16 00:13:06.570871","train",27,0.031228896230459213,0.008517792650859442
960,"2024-08-16 00:13:18.039971","train",27,0.02549777738749981,0.008552535807697402
970,"2024-08-16 00:13:29.526287","train",27,0.0308777317404747,0.008583666001346376
980,"2024-08-16 00:13:41.017040","train",27,0.05486372113227844,0.008611155312917448
990,"2024-08-16 00:13:54.501762","train",28,0.039985474199056625,0.008634979088820445
1000,"2024-08-16 00:14:05.985596","train",28,0.03655187040567398,0.008655115962874334
1010,"2024-08-16 00:14:17.470317","train",28,0.03652047738432884,0.00867154787546933
1020,"2024-08-16 00:14:30.702113","train",29,0.028024373576045036,0.008684260089763522
1030,"2024-08-16 00:14:42.183107","train",29,0.034038469195365906,0.008693241204899506
1040,"2024-08-16 00:14:53.670560","train",29,0.05411079525947571,0.008698483166229157
1050,"2024-08-16 00:15:05.155142","train",29,0.023036247119307518,0.0086999964237733
1060,"2024-08-16 00:15:18.685170","train",30,0.024763252586126328,0.008699567283684328
1070,"2024-08-16 00:15:30.169014","train",30,0.0295160710811615,0.00869842297910605
1080,"2024-08-16 00:15:41.659298","train",30,0.028908245265483856,0.008696563698188046
1090,"2024-08-16 00:15:55.006586","train",31,0.02347624860703945,0.008693989746638204
1100,"2024-08-16 00:16:06.488180","train",31,0.03010305017232895,0.008690701547672434
1110,"2024-08-16 00:16:17.976216","train",31,0.02278827130794525,0.008686699641945109
1120,"2024-08-16 00:16:29.458637","train",31,0.022752325981855392,0.008681984687460143
1130,"2024-08-16 00:16:42.967886","train",32,0.021586349233984947,0.00867655745946282
1140,"2024-08-16 00:16:54.447962","train",32,0.03629327937960625,0.008670418850312308
1150,"2024-08-16 00:17:05.934764","train",32,0.03440743312239647,0.008663569869334954
1160,"2024-08-16 00:17:19.305947","train",33,0.03174982964992523,0.008656011642658312
1170,"2024-08-16 00:17:30.776076","train",33,0.030758202075958252,0.008647745413025994
1180,"2024-08-16 00:17:42.264347","train",33,0.03141206130385399,0.008638772539593326
1190,"2024-08-16 00:17:53.748704","train",33,0.027906209230422974,0.008629094497703875
1200,"2024-08-16 00:18:07.295052","train",34,0.02847871743142605,0.008618712878646871
1210,"2024-08-16 00:18:18.779672","train",34,0.027648186311125755,0.008607629389395565
1220,"2024-08-16 00:18:30.264833","train",34,0.023907627910375595,0.008595845852326553
1230,"2024-08-16 00:18:43.727433","train",35,0.019966116175055504,0.008583364204920152
1240,"2024-08-16 00:18:55.184447","train",35,0.024904897436499596,0.008570186499441818
1250,"2024-08-16 00:19:06.666733","train",35,0.02214069664478302,0.00855631490260472
1260,"2024-08-16 00:19:18.150229","train",35,0.025985587388277054,0.008541751695213482
1270,"2024-08-16 00:19:31.777325","train",36,0.023470794782042503,0.008526499271789155
1280,"2024-08-16 00:19:43.264632","train",36,0.01875123754143715,0.008510560140175517
1290,"2024-08-16 00:19:54.747644","train",36,0.020053058862686157,0.00849393692112672
1300,"2024-08-16 00:20:08.103485","train",37,0.020816801115870476,0.008476632347876384
1310,"2024-08-16 00:20:19.584726","train",37,0.025467580184340477,0.008458649265688182
1320,"2024-08-16 00:20:31.070346","train",37,0.01997559145092964,0.008439990631388023
1330,"2024-08-16 00:20:42.553666","train",37,0.022051002830266953,0.008420659512877883
1340,"2024-08-16 00:20:56.263665","train",38,0.018909797072410583,0.008400659088631366
1350,"2024-08-16 00:21:07.749605","train",38,0.02688705548644066,0.008379992647171092
1360,"2024-08-16 00:21:19.238495","train",38,0.020442768931388855,0.008358663586527995
1370,"2024-08-16 00:21:32.455426","train",39,0.018108487129211426,0.008336675413682612
1380,"2024-08-16 00:21:43.938009","train",39,0.01893368922173977,0.00831403174398844
1390,"2024-08-16 00:21:55.429356","train",39,0.01734190434217453,0.008290736300577506
1400,"2024-08-16 00:22:06.914849","train",39,0.03401462733745575,0.008266792913748194
1410,"2024-08-16 00:22:20.389679","train",40,0.018006524071097374,0.008242205520335458
1420,"2024-08-16 00:22:31.876453","train",40,0.021853528916835785,0.008216978163063516
1430,"2024-08-16 00:22:43.365370","train",40,0.019882746040821075,0.008191114989881136
1440,"2024-08-16 00:22:56.754811","train",41,0.023030441254377365,0.00816462025327962
1450,"2024-08-16 00:23:08.236033","train",41,0.01932525634765625,0.00813749830959359
1460,"2024-08-16 00:23:19.719227","train",41,0.019337691366672516,0.008109753618284726
1470,"2024-08-16 00:23:31.212867","train",41,0.01846526376903057,0.00808139074120851
1480,"2024-08-16 00:23:44.876624","train",42,0.022043604403734207,0.008052414341864163
1490,"2024-08-16 00:23:56.362262","train",42,0.020627282559871674,0.008022829184627862
1500,"2024-08-16 00:24:07.848446","train",42,0.019644131883978844,0.007992640133969362
1510,"2024-08-16 00:24:21.187417","train",43,0.019985025748610497,0.007961852153652173
1520,"2024-08-16 00:24:32.649329","train",43,0.024211395531892776,0.007930470305917406
1530,"2024-08-16 00:24:44.137212","train",43,0.030683953315019608,0.007898499750651416
1540,"2024-08-16 00:24:55.625467","train",43,0.02168254926800728,0.00786594574453741
1550,"2024-08-16 00:25:09.399374","train",44,0.02364424243569374,0.007832813640191125
1560,"2024-08-16 00:25:20.867949","train",44,0.025805342942476273,0.00779910888528074
1570,"2024-08-16 00:25:32.352403","train",44,0.018071778118610382,0.007764837021631148
1580,"2024-08-16 00:25:45.794986","train",45,0.024734308943152428,0.007730003684312765
1590,"2024-08-16 00:25:57.236220","train",45,0.026536550372838974,0.0076946146007149906
1600,"2024-08-16 00:26:08.721431","train",45,0.02984398603439331,0.007658675589604494
1610,"2024-08-16 00:26:20.207991","train",45,0.017122823745012283,0.0076221925601684835
1620,"2024-08-16 00:26:33.907425","train",46,0.023214217275381088,0.007585171511043097
1630,"2024-08-16 00:26:45.396430","train",46,0.02497343346476555,0.007547618529327089
1640,"2024-08-16 00:26:56.884620","train",46,0.020424768328666687,0.007509539789580983
1650,"2024-08-16 00:27:10.280486","train",47,0.023263907060027122,0.0074709415528118215
1660,"2024-08-16 00:27:21.745005","train",47,0.017802536487579346,0.007431830165443725
1670,"2024-08-16 00:27:33.230443","train",47,0.015370487235486507,0.0073922120582743875
1680,"2024-08-16 00:27:44.722175","train",47,0.020208150148391724,0.007352093745417717
1690,"2024-08-16 00:27:58.476526","train",48,0.016707029193639755,0.0073114818232327605
1700,"2024-08-16 00:28:09.963861","train",48,0.022292528301477432,0.007270382969239114
1710,"2024-08-16 00:28:21.447923","train",48,0.018534138798713684,0.007228803941018991
1720,"2024-08-16 00:28:34.789819","train",49,0.020768089219927788,0.0071867515751061215
1730,"2024-08-16 00:28:46.259931","train",49,0.018456503748893738,0.007144232785861666
1740,"2024-08-16 00:28:57.745721","train",49,0.018828867003321648,0.007101254564337346
1750,"2024-08-16 00:29:09.236182","train",49,0.019222339615225792,0.007057823977125952
1760,"2024-08-16 00:29:22.817040","train",50,0.01909111626446247,0.007013948165199436
1770,"2024-08-16 00:29:34.294887","train",50,0.015355363488197327,0.006969634342734773
1780,"2024-08-16 00:29:45.780484","train",50,0.023323561996221542,0.00692488979592779
1790,"2024-08-16 00:29:58.987692","train",51,0.020740311592817307,0.006879721881795151
1800,"2024-08-16 00:30:10.472972","train",51,0.01903167925775051,0.006834138026964691
1810,"2024-08-16 00:30:21.956831","train",51,0.020901847630739212,0.006788145726454317
1820,"2024-08-16 00:30:33.438776","train",51,0.01507745310664177,0.006741752542439653
1830,"2024-08-16 00:30:46.976682","train",52,0.016508737578988075,0.006694966103010649
1840,"2024-08-16 00:30:58.464669","train",52,0.01823018491268158,0.006647794100917349
1850,"2024-08-16 00:31:09.955007","train",52,0.02428535930812359,0.006600244292305028
1860,"2024-08-16 00:31:23.346899","train",53,0.02127942442893982,0.006552324495438913
1870,"2024-08-16 00:31:34.805256","train",53,0.018379447981715202,0.00650404258941867
1880,"2024-08-16 00:31:46.291717","train",53,0.02243988774716854,0.006455406512882918
1890,"2024-08-16 00:31:57.781418","train",53,0.018956009298563004,0.006406424262703919
1900,"2024-08-16 00:32:11.486286","train",54,0.017885107547044754,0.006357103892672729
1910,"2024-08-16 00:32:22.948561","train",54,0.02313831076025963,0.006307453512174959
1920,"2024-08-16 00:32:34.439701","train",54,0.01721234992146492,0.006257481284857413
1930,"2024-08-16 00:32:47.781019","train",55,0.01890922151505947,0.006207195427285803
1940,"2024-08-16 00:32:59.233071","train",55,0.018126925453543663,0.006156604207593753
1950,"2024-08-16 00:33:10.722505","train",55,0.020641595125198364,0.006105715944123336
1960,"2024-08-16 00:33:22.211920","train",55,0.015779905021190643,0.006054539004057349
1970,"2024-08-16 00:33:35.722238","train",56,0.0154531579464674,0.006003081802043556
1980,"2024-08-16 00:33:47.199956","train",56,0.015690600499510765,0.005951352798811133
1990,"2024-08-16 00:33:58.690748","train",56,0.02269352786242962,0.005899360499779527
2000,"2024-08-16 00:34:12.073696","train",57,0.017144842073321342,0.005847113453659983
2010,"2024-08-16 00:34:23.528789","train",57,0.01754036545753479,0.00579462025104993
2020,"2024-08-16 00:34:35.014339","train",57,0.018268797546625137,0.0057418895230205
2030,"2024-08-16 00:34:46.501599","train",57,0.015587983652949333,0.00568892993969738
2040,"2024-08-16 00:35:00.025451","train",58,0.011959491297602654,0.005635750208835256
2050,"2024-08-16 00:35:11.500175","train",58,0.01691349223256111,0.0055823590743860445
2060,"2024-08-16 00:35:22.984010","train",58,0.019341208040714264,0.005528765315061207
2070,"2024-08-16 00:35:36.248370","train",59,0.015913696959614754,0.005474977742888318
2080,"2024-08-16 00:35:47.695777","train",59,0.016189247369766235,0.005421005201762174
2090,"2024-08-16 00:35:59.185633","train",59,0.01925530470907688,0.005366856565990657
2100,"2024-08-16 00:36:10.675560","train",59,0.015383947640657425,0.005312540738835594
2110,"2024-08-16 00:36:24.187729","train",60,0.018011219799518585,0.005258066651048862
2120,"2024-08-16 00:36:35.647178","train",60,0.01497303694486618,0.005203443259403971
2130,"2024-08-16 00:36:47.128544","train",60,0.017789818346500397,0.005148679545223364
2140,"2024-08-16 00:37:00.481275","train",61,0.017518796026706696,0.005093784512901685
2150,"2024-08-16 00:37:11.922442","train",61,0.01667889580130577,0.005038767188425259
2160,"2024-08-16 00:37:23.407251","train",61,0.015783626586198807,0.004983636617888005
2170,"2024-08-16 00:37:34.893987","train",61,0.013775083236396313,0.004928401866004062
2180,"2024-08-16 00:37:48.498533","train",62,0.01681237295269966,0.004873072014617337
2190,"2024-08-16 00:37:59.968481","train",62,0.01736939512193203,0.004817656161208257
2200,"2024-08-16 00:38:11.450623","train",62,0.019769301638007164,0.004762163417397919
2210,"2024-08-16 00:38:24.847165","train",63,0.021056145429611206,0.004706602907449948
2220,"2024-08-16 00:38:36.302340","train",63,0.02033017948269844,0.004650983766770261
2230,"2024-08-16 00:38:47.789433","train",63,0.01499506738036871,0.004595315140404985
2240,"2024-08-16 00:38:59.284741","train",63,0.017077190801501274,0.004539606181536821
2250,"2024-08-16 00:39:12.965745","train",64,0.0170176699757576,0.004483866049980046
2260,"2024-08-16 00:39:24.424743","train",64,0.015547278337180614,0.004428103910674431
2270,"2024-08-16 00:39:35.905049","train",64,0.01891842484474182,0.004372328932178319
2280,"2024-08-16 00:39:49.164747","train",65,0.013808640651404858,0.004316550285161109
2290,"2024-08-16 00:40:00.633557","train",65,0.01937566138803959,0.004260777140895388
2300,"2024-08-16 00:40:12.119531","train",65,0.013778246939182281,0.004205018669748961
2310,"2024-08-16 00:40:23.604817","train",65,0.012516235932707787,0.004149284039677048
2320,"2024-08-16 00:40:37.326642","train",66,0.01756398379802704,0.004093582414714848
2330,"2024-08-16 00:40:48.807857","train",66,0.018244296312332153,0.004037922953470779
2340,"2024-08-16 00:41:00.288103","train",66,0.015546420589089394,0.003982314807620588
2350,"2024-08-16 00:41:13.619826","train",67,0.017025941982865334,0.0039267671204026066
2360,"2024-08-16 00:41:25.097289","train",67,0.018353097140789032,0.0038712890251144014
2370,"2024-08-16 00:41:36.574749","train",67,0.014601240865886211,0.003815889643611046
2380,"2024-08-16 00:41:48.061096","train",67,0.01602323353290558,0.0037605780848052883
2390,"2024-08-16 00:42:01.628055","train",68,0.017089087516069412,0.003705363443169836
2400,"2024-08-16 00:42:13.107429","train",68,0.012969044968485832,0.00365025479724202
2410,"2024-08-16 00:42:24.595004","train",68,0.016578704118728638,0.0035952612081310738
2420,"2024-08-16 00:42:38.022926","train",69,0.011953374370932579,0.0035403917180282882
2430,"2024-08-16 00:42:49.502773","train",69,0.015013743191957474,0.003485655348720268
2440,"2024-08-16 00:43:00.986058","train",69,0.017026737332344055,0.0034310611001055376
2450,"2024-08-16 00:43:12.469706","train",69,0.012937230989336967,0.003376617948714772
2460,"2024-08-16 00:43:26.199962","train",70,0.016060180962085724,0.003322334846234832
2470,"2024-08-16 00:43:37.679737","train",70,0.01585722714662552,0.003268220718036919
2480,"2024-08-16 00:43:49.160393","train",70,0.015513359569013119,0.003214284461709033
2490,"2024-08-16 00:44:02.385874","train",71,0.01448830496519804,0.0031605349455930153
2500,"2024-08-16 00:44:13.870030","train",71,0.01740070804953575,0.003106981007326382
2510,"2024-08-16 00:44:25.350325","train",71,0.017766831442713737,0.003053631452389226
2520,"2024-08-16 00:44:36.836718","train",71,0.013275817036628723,0.003000495052656396
2530,"2024-08-16 00:44:50.361236","train",72,0.017156843096017838,0.002947580544955189
2540,"2024-08-16 00:45:01.844325","train",72,0.014323119074106216,0.0028948966296288366
2550,"2024-08-16 00:45:13.330920","train",72,0.015121856704354286,0.002842451969105959
2560,"2024-08-16 00:45:26.648226","train",73,0.015040917322039604,0.002790255186476269
2570,"2024-08-16 00:45:38.132899","train",73,0.016099845990538597,0.002738314864072742
2580,"2024-08-16 00:45:49.609582","train",73,0.017273712903261185,0.002686639542060485
2590,"2024-08-16 00:46:01.096021","train",73,0.016125861555337906,0.00263523771703254
2600,"2024-08-16 00:46:14.808407","train",74,0.01481020636856556,0.002584117840612849
2610,"2024-08-16 00:46:26.288532","train",74,0.013180412352085114,0.002533288318066626
2620,"2024-08-16 00:46:37.767903","train",74,0.015399451367557049,0.0024827575069183245
2630,"2024-08-16 00:46:51.097746","train",75,0.013842607848346233,0.0024325337155774876
2640,"2024-08-16 00:47:02.581913","train",75,0.013719627633690834,0.0023826252019726445
2650,"2024-08-16 00:47:14.065121","train",75,0.01604050025343895,0.00233304017219353
2660,"2024-08-16 00:47:25.555171","train",75,0.019221289083361626,0.0022837867791418117
2670,"2024-08-16 00:47:39.058646","train",76,0.012000727467238903,0.002234873121190569
2680,"2024-08-16 00:47:50.538681","train",76,0.017000501975417137,0.002186307240852741
2690,"2024-08-16 00:48:02.021473","train",76,0.012245874851942062,0.002138097123458746
2700,"2024-08-16 00:48:15.335416","train",77,0.018382882699370384,0.002090250695843527
2710,"2024-08-16 00:48:26.822077","train",77,0.012876749038696289,0.0020427758250431824
2720,"2024-08-16 00:48:38.306746","train",77,0.015285667032003403,0.0019956803170014686
2730,"2024-08-16 00:48:49.792346","train",77,0.013867253437638283,0.0019489719152863039
2740,"2024-08-16 00:49:03.510231","train",78,0.011809570714831352,0.0019026582998165687
2750,"2024-08-16 00:49:14.993399","train",78,0.014249607920646667,0.0018567470855993388
2760,"2024-08-16 00:49:26.480230","train",78,0.015305697917938232,0.0018112458214778174
2770,"2024-08-16 00:49:39.752480","train",79,0.014875206165015697,0.001766161988890128
2780,"2024-08-16 00:49:51.229706","train",79,0.010723600164055824,0.001721503000639197
2790,"2024-08-16 00:50:02.705647","train",79,0.01656479761004448,0.0016772761996739242
2800,"2024-08-16 00:50:14.189685","train",79,0.012827914208173752,0.0016334888578818283
2810,"2024-08-16 00:50:27.739450","train",80,0.014355700463056564,0.0015901481748933962
2820,"2024-08-16 00:50:39.230033","train",80,0.012569434009492397,0.0015472612768982867
2830,"2024-08-16 00:50:50.710048","train",80,0.01900259405374527,0.0015048352154736356
2840,"2024-08-16 00:51:04.016009","train",81,0.01627790555357933,0.0014628769664246086
2850,"2024-08-16 00:51:15.502918","train",81,0.012157443910837173,0.0014213934286374265
2860,"2024-08-16 00:51:26.986780","train",81,0.01572287082672119,0.001380391422945029
2870,"2024-08-16 00:51:38.467220","train",81,0.012594263069331646,0.0013398776910055726
2880,"2024-08-16 00:51:52.173653","train",82,0.014252552762627602,0.0012998588941939575
2890,"2024-08-16 00:52:03.658760","train",82,0.015300448052585125,0.0012603416125065371
2900,"2024-08-16 00:52:15.137705","train",82,0.015788499265909195,0.0012213323434792267
2910,"2024-08-16 00:52:28.349808","train",83,0.013656169176101685,0.001182837501119155
2920,"2024-08-16 00:52:39.831217","train",83,0.016520721837878227,0.0011448634148500587
2930,"2024-08-16 00:52:51.318252","train",83,0.014798862859606743,0.0011074163284715826
2940,"2024-08-16 00:53:02.803207","train",83,0.013098135590553284,0.001070502399132653
2950,"2024-08-16 00:53:16.312313","train",84,0.012923626229166985,0.0010341276963191106
2960,"2024-08-16 00:53:27.802244","train",84,0.012041000649333,0.0009982982008557414
2970,"2024-08-16 00:53:39.287246","train",84,0.017063846811652184,0.0009630198039229011
2980,"2024-08-16 00:53:52.516771","train",85,0.012331645004451275,0.0009282983060878669
2990,"2024-08-16 00:54:04.007143","train",85,0.012455466203391552,0.0008941394163510954
3000,"2024-08-16 00:54:15.497882","train",85,0.013356257230043411,0.000860548751207529
3010,"2024-08-16 00:54:26.988116","train",85,0.014579443261027336,0.0008275318337231241
3020,"2024-08-16 00:54:40.599910","train",86,0.014346393756568432,0.0007950940926267303
3030,"2024-08-16 00:54:52.086206","train",86,0.016040580347180367,0.0007632408614174815
3040,"2024-08-16 00:55:03.570358","train",86,0.011993169784545898,0.0007319773774878528
3050,"2024-08-16 00:55:16.805358","train",87,0.013276706449687481,0.0007013087812625139
3060,"2024-08-16 00:55:28.290078","train",87,0.013777012936770916,0.000671240115353124
3070,"2024-08-16 00:55:39.779453","train",87,0.011106815189123154,0.0006417763237292134
3080,"2024-08-16 00:55:51.268003","train",87,0.013896932825446129,0.0006129222509052857
3090,"2024-08-16 00:56:04.965341","train",88,0.011280386708676815,0.0005846826411442647
3100,"2024-08-16 00:56:16.460569","train",88,0.01510914321988821,0.0005570621376774347
3110,"2024-08-16 00:56:27.950450","train",88,0.014992866665124893,0.0005300652819409898
3120,"2024-08-16 00:56:41.307509","train",89,0.016342494636774063,0.0005036965128293094
3130,"2024-08-16 00:56:52.792061","train",89,0.015860620886087418,0.0004779601659651152
3140,"2024-08-16 00:57:04.282287","train",89,0.010941210202872753,0.0004528604729865867
3150,"2024-08-16 00:57:15.765814","train",89,0.01195654459297657,0.00042840156085159354
3160,"2024-08-16 00:57:29.318924","train",90,0.011863882653415203,0.00040458745115911986
3170,"2024-08-16 00:57:40.796614","train",90,0.013429589569568634,0.00038142205948803263
3180,"2024-08-16 00:57:52.271691","train",90,0.01796245202422142,0.0003589091947532658
3190,"2024-08-16 00:58:05.685146","train",91,0.013800032436847687,0.00033705255857954645
3200,"2024-08-16 00:58:17.158372","train",91,0.015513010323047638,0.00031585574469277075
3210,"2024-08-16 00:58:28.631069","train",91,0.014566725119948387,0.0002953222383291077
3220,"2024-08-16 00:58:40.104247","train",91,0.01205667108297348,0.0002754554156619515
3230,"2024-08-16 00:58:53.714604","train",92,0.014265855774283409,0.00025625854324680083
3240,"2024-08-16 00:59:05.184060","train",92,0.011684808880090714,0.0002377347774841623
3250,"2024-08-16 00:59:16.659053","train",92,0.015010449104011059,0.00021988716410056716
3260,"2024-08-16 00:59:29.941677","train",93,0.015708936378359795,0.00020271863764778554
3270,"2024-08-16 00:59:41.414793","train",93,0.015466257929801941,0.00018623202102032018
3280,"2024-08-16 00:59:52.887611","train",93,0.014125050976872444,0.00017043002499125639
3290,"2024-08-16 01:00:04.363684","train",93,0.01730210706591606,0.00015531524776655158
3300,"2024-08-16 01:00:17.871929","train",94,0.015591097995638847,0.00014089017455783128
3310,"2024-08-16 01:00:29.357331","train",94,0.012202001176774502,0.00012715717717376346
3320,"2024-08-16 01:00:40.850991","train",94,0.011928357183933258,0.00011411851363007846
