"step","time","part","epoch","loss","lr"
740,"2024-07-15 03:40:05.937392","train",41,0.06317606568336487,0.008288328494927133
750,"2024-07-15 03:40:09.504124","train",41,0.06823234260082245,0.008351636347660372
760,"2024-07-15 03:40:14.342806","train",42,0.0598706379532814,0.00840987241506286
770,"2024-07-15 03:40:17.918004","train",42,0.057843416929244995,0.008462959531801852
780,"2024-07-15 03:40:22.846857","train",43,0.05041792243719101,0.008510827355129121
790,"2024-07-15 03:40:26.418757","train",43,0.05323781073093414,0.008553412458088152
800,"2024-07-15 03:40:31.342070","train",44,0.056611061096191406,0.008590658413557644
810,"2024-07-15 03:40:34.764677","train",44,0.07024145126342773,0.0086225158690199
820,"2024-07-15 03:40:39.951650","train",45,0.060327451676130295,0.008648942611955073
830,"2024-07-15 03:40:44.914504","train",46,0.043655093759298325,0.0086699036257746
840,"2024-07-15 03:40:48.485620","train",46,0.04918328672647476,0.00868537113621971
850,"2024-07-15 03:40:53.423494","train",47,0.04530051350593567,0.008695324648163525
860,"2024-07-15 03:40:56.988463","train",47,0.044070884585380554,0.008699750972768006
870,"2024-07-15 03:41:01.927783","train",48,0.043369099497795105,0.008699741197785864
880,"2024-07-15 03:41:05.497197","train",48,0.04270806908607483,0.008698473669237261
890,"2024-07-15 03:41:10.370776","train",49,0.04180988669395447,0.008696150186668172
900,"2024-07-15 03:41:13.786613","train",49,0.06051712483167648,0.008692771314299692
910,"2024-07-15 03:41:18.929303","train",50,0.0423080176115036,0.008688337872637682
920,"2024-07-15 03:41:23.802243","train",51,0.048694245517253876,0.008682850938273525
930,"2024-07-15 03:41:27.373780","train",51,0.04506291076540947,0.008676311843622692
940,"2024-07-15 03:41:32.283579","train",52,0.04283422604203224,0.008668722176601182
950,"2024-07-15 03:41:35.852952","train",52,0.048538774251937866,0.008660083780239929
960,"2024-07-15 03:41:40.799180","train",53,0.03897542878985405,0.008650398752237238
970,"2024-07-15 03:41:44.382569","train",53,0.047569625079631805,0.008639669444449409
980,"2024-07-15 03:41:49.293267","train",54,0.04164782911539078,0.008627898462319615
990,"2024-07-15 03:41:52.708149","train",54,0.03328392654657364,0.008615088664245209
1000,"2024-07-15 03:41:57.930405","train",55,0.03791366517543793,0.008601243160883619
1010,"2024-07-15 03:42:02.830367","train",56,0.058928415179252625,0.008586365314396962
1020,"2024-07-15 03:42:06.407067","train",56,0.04248744994401932,0.0085704587376356
1030,"2024-07-15 03:42:11.312482","train",57,0.03697177767753601,0.00855352729326082
1040,"2024-07-15 03:42:14.888148","train",57,0.041561324149370193,0.008535575092806842
1050,"2024-07-15 03:42:19.840911","train",58,0.03430068492889404,0.008516606495682404
1060,"2024-07-15 03:42:23.420673","train",58,0.040131617337465286,0.00849662610811214
1070,"2024-07-15 03:42:28.334379","train",59,0.03549288213253021,0.00847563878201804
1080,"2024-07-15 03:42:31.765786","train",59,0.03323335200548172,0.008453649613841225
1090,"2024-07-15 03:42:36.957626","train",60,0.04015834629535675,0.008430663943304377
1100,"2024-07-15 03:42:41.938142","train",61,0.03386269509792328,0.008406687352115048
1110,"2024-07-15 03:42:45.521043","train",61,0.031224701553583145,0.008381725662610253
1120,"2024-07-15 03:42:50.393529","train",62,0.03520234674215317,0.008355784936342578
1130,"2024-07-15 03:42:53.972311","train",62,0.041255883872509,0.008328871472608263
1140,"2024-07-15 03:42:58.869926","train",63,0.033114779740571976,0.008300991806917494
1150,"2024-07-15 03:43:02.448418","train",63,0.029234997928142548,0.008272152709407357
1160,"2024-07-15 03:43:07.446632","train",64,0.027952183037996292,0.008242361183197832
1170,"2024-07-15 03:43:10.868672","train",64,0.03381989523768425,0.00821162446269118
1180,"2024-07-15 03:43:16.036011","train",65,0.025560015812516212,0.008179950011815191
1190,"2024-07-15 03:43:20.956030","train",66,0.030312761664390564,0.008147345522210688
1200,"2024-07-15 03:43:24.530319","train",66,0.032114364206790924,0.00811381891136373
1210,"2024-07-15 03:43:29.371612","train",67,0.02655024826526642,0.008079378320682971
1220,"2024-07-15 03:43:32.940022","train",67,0.02671288698911667,0.00804403211352266
1230,"2024-07-15 03:43:37.871869","train",68,0.0283973328769207,0.008007788873151714
1240,"2024-07-15 03:43:41.450465","train",68,0.02127246931195259,0.00797065740066943
1250,"2024-07-15 03:43:46.391137","train",69,0.025501947849988937,0.007932646712868256
1260,"2024-07-15 03:43:49.804617","train",69,0.025870967656373978,0.00789376604004421
1270,"2024-07-15 03:43:54.952379","train",70,0.0245829951018095,0.007854024823755459
1280,"2024-07-15 03:43:59.901544","train",71,0.03158009424805641,0.007813432714529573
1290,"2024-07-15 03:44:03.473999","train",71,0.02633053809404373,0.007771999569520053
1300,"2024-07-15 03:44:08.432161","train",72,0.02384191006422043,0.007729735450112676
1310,"2024-07-15 03:44:12.007401","train",72,0.022937756031751633,0.007686650619482245
1320,"2024-07-15 03:44:16.964795","train",73,0.026747096329927444,0.0076427555401003345
1330,"2024-07-15 03:44:20.533775","train",73,0.022103123366832733,0.007598060871194655
1340,"2024-07-15 03:44:25.403303","train",74,0.024829864501953125,0.00755257746616062
1350,"2024-07-15 03:44:28.817183","train",74,0.024522509425878525,0.007506316369925769
1360,"2024-07-15 03:44:34.008418","train",75,0.027057986706495285,0.007459288816267688
1370,"2024-07-15 03:44:38.874095","train",76,0.024493077769875526,0.007411506225086056
1380,"2024-07-15 03:44:42.445077","train",76,0.02265692502260208,0.007362980199629507
1390,"2024-07-15 03:44:47.414554","train",77,0.02315112203359604,0.007313722523677964
1400,"2024-07-15 03:44:50.987448","train",77,0.02626625820994377,0.007263745158681133
1410,"2024-07-15 03:44:55.857817","train",78,0.02548779919743538,0.007213060240853852
1420,"2024-07-15 03:44:59.430625","train",78,0.020675837993621826,0.007161680078229007
1430,"2024-07-15 03:45:04.329669","train",79,0.022196205332875252,0.007109617147668713
1440,"2024-07-15 03:45:07.741162","train",79,0.02463674359023571,0.007056884091834515
1450,"2024-07-15 03:45:12.897027","train",80,0.01937771588563919,0.007003493716117307
1460,"2024-07-15 03:45:17.810956","train",81,0.02118600159883499,0.006949458985527753
1470,"2024-07-15 03:45:21.387967","train",81,0.025618843734264374,0.0068947930215479325
1480,"2024-07-15 03:45:26.316716","train",82,0.020131882280111313,0.006839509098944995
1490,"2024-07-15 03:45:29.895368","train",82,0.020695993676781654,0.0067836206425476026
1500,"2024-07-15 03:45:34.794261","train",83,0.022660452872514725,0.006727141223985909
1510,"2024-07-15 03:45:38.368405","train",83,0.01800731010735035,0.006670084558395908
1520,"2024-07-15 03:45:43.274440","train",84,0.020939141511917114,0.006612464501088935
1530,"2024-07-15 03:45:46.689726","train",84,0.02067093551158905,0.006554295044187114
1540,"2024-07-15 03:45:51.856505","train",85,0.017645347863435745,0.006495590313225596
1550,"2024-07-15 03:45:56.753097","train",86,0.016576994210481644,0.006436364563722394
1560,"2024-07-15 03:46:00.320650","train",86,0.01945630833506584,0.006376632177716661
1570,"2024-07-15 03:46:05.286101","train",87,0.019322676584124565,0.006316407660276227
1580,"2024-07-15 03:46:08.857888","train",87,0.020052578300237656,0.006255705635975284
1590,"2024-07-15 03:46:13.775962","train",88,0.019116323441267014,0.006194540845343032
1600,"2024-07-15 03:46:17.350403","train",88,0.019547749310731888,0.006132928141284175
1610,"2024-07-15 03:46:22.285074","train",89,0.018545640632510185,0.00607088248547213
1620,"2024-07-15 03:46:25.715351","train",89,0.016319192945957184,0.0060084189447158175
1630,"2024-07-15 03:46:30.897912","train",90,0.016416899859905243,0.005945552687300925
1640,"2024-07-15 03:46:35.835705","train",91,0.018805045634508133,0.005882298979306532
1650,"2024-07-15 03:46:39.413630","train",91,0.020045921206474304,0.005818673180897976
1660,"2024-07-15 03:46:44.323942","train",92,0.021375160664319992,0.005754690742596886
1670,"2024-07-15 03:46:47.897245","train",92,0.01694691926240921,0.005690367201529261
1680,"2024-07-15 03:46:52.842950","train",93,0.016339663416147232,0.0056257181776525325
1690,"2024-07-15 03:46:56.433724","train",93,0.019196316599845886,0.005560759369962492
1700,"2024-07-15 03:47:01.286504","train",94,0.01524829026311636,0.0054955065526810475
1710,"2024-07-15 03:47:04.715460","train",94,0.015292965807020664,0.0054299755714257
1720,"2024-07-15 03:47:09.850587","train",95,0.01712895929813385,0.005364182339361682
1730,"2024-07-15 03:47:14.741127","train",96,0.020758051425218582,0.0052981428333377
1740,"2024-07-15 03:47:18.327254","train",96,0.01363773737102747,0.005231873090006206
1750,"2024-07-15 03:47:23.221398","train",97,0.017725612968206406,0.005165389201929154
1760,"2024-07-15 03:47:26.791932","train",97,0.014777137897908688,0.005098707313670169
1770,"2024-07-15 03:47:31.789805","train",98,0.014976946637034416,0.005031843617874095
1780,"2024-07-15 03:47:35.362095","train",98,0.01512528583407402,0.004964814351334877
1790,"2024-07-15 03:47:40.295300","train",99,0.01409345492720604,0.004897635791052694
1800,"2024-07-15 03:47:43.707819","train",99,0.01579280197620392,0.004830324250281363
1810,"2024-07-15 03:47:48.819169","train",100,0.01489422470331192,0.004762896074566912
1820,"2024-07-15 03:47:53.770381","train",101,0.0169314406812191,0.004695367637778327
1830,"2024-07-15 03:47:57.343155","train",101,0.016296563670039177,0.004627755338131411
1840,"2024-07-15 03:48:02.252686","train",102,0.014263231307268143,0.004560075594206746
1850,"2024-07-15 03:48:05.826547","train",102,0.013255035504698753,0.0044923448409626855
1860,"2024-07-15 03:48:10.716741","train",103,0.012487832456827164,0.0044245795257443965
1870,"2024-07-15 03:48:14.290979","train",103,0.01564662531018257,0.004356796104289875
1880,"2024-07-15 03:48:19.182938","train",104,0.016828808933496475,0.004289011036733933
1890,"2024-07-15 03:48:22.598689","train",104,0.012782495468854904,0.004221240783611108
1900,"2024-07-15 03:48:27.733745","train",105,0.015531760640442371,0.00415350180185849
1910,"2024-07-15 03:48:32.705830","train",106,0.012601690366864204,0.004085810540819404
1920,"2024-07-15 03:48:36.279903","train",106,0.014998374506831169,0.004018183438248963
1930,"2024-07-15 03:48:41.201195","train",107,0.01509389653801918,0.003950636916322399
1940,"2024-07-15 03:48:44.780098","train",107,0.012674025259912014,0.003883187377647208
1950,"2024-07-15 03:48:49.839279","train",108,0.014674670994281769,0.003815851201280033
1960,"2024-07-15 03:48:53.411085","train",108,0.013489292934536934,0.003748644738749268
1970,"2024-07-15 03:48:58.404001","train",109,0.017809797078371048,0.0036815843100843483
1980,"2024-07-15 03:49:01.820705","train",109,0.01478656381368637,0.00361468619985269
1990,"2024-07-15 03:49:07.033938","train",110,0.011159425601363182,0.0035479666532052343
2000,"2024-07-15 03:49:11.952611","train",111,0.015017269179224968,0.0034814418719315747
2010,"2024-07-15 03:49:15.529853","train",111,0.012368634343147278,0.0034151280105256046
2020,"2024-07-15 03:49:20.461645","train",112,0.014733873307704926,0.0033490411722626543
2030,"2024-07-15 03:49:24.051168","train",112,0.01569971814751625,0.003283197405289062
2040,"2024-07-15 03:49:29.033915","train",113,0.0139936413615942,0.003217612698725145
2050,"2024-07-15 03:49:32.604847","train",113,0.010848633013665676,0.0031523029787824774
2060,"2024-07-15 03:49:37.556845","train",114,0.013193098828196526,0.003087284104896474
2070,"2024-07-15 03:49:40.970609","train",114,0.010262995958328247,0.003022571865875169
2080,"2024-07-15 03:49:46.075319","train",115,0.011617766693234444,0.0029581819760651573
2090,"2024-07-15 03:49:51.120168","train",116,0.012135691940784454,0.002894130071535614
2100,"2024-07-15 03:49:54.692109","train",116,0.011694366112351418,0.002830431706281316
2110,"2024-07-15 03:49:59.609969","train",117,0.011020676232874393,0.0027671023484456083
2120,"2024-07-15 03:50:03.183024","train",117,0.0124375494197011,0.0027041573765642
2130,"2024-07-15 03:50:08.128605","train",118,0.01146167702972889,0.0026416120758307347
2140,"2024-07-15 03:50:11.701566","train",118,0.012711018323898315,0.0025794816343850213
2150,"2024-07-15 03:50:16.646064","train",119,0.011122073046863079,0.002517781139624836
2160,"2024-07-15 03:50:20.062945","train",119,0.010093290358781815,0.0024565255745421775
2170,"2024-07-15 03:50:25.189532","train",120,0.012709306553006172,0.002395729814084901
2180,"2024-07-15 03:50:30.101929","train",121,0.010668110102415085,0.0023354086215445487
2190,"2024-07-15 03:50:33.674249","train",121,0.012125372886657715,0.0022755766449713373
2200,"2024-07-15 03:50:38.661002","train",122,0.010361241176724434,0.0022162484136170964
2210,"2024-07-15 03:50:42.237671","train",122,0.009584089741110802,0.002157438334407079
2220,"2024-07-15 03:50:47.197354","train",123,0.012519801035523415,0.0020991606884414567
2230,"2024-07-15 03:50:50.771034","train",123,0.009960190393030643,0.002041429627527391
2240,"2024-07-15 03:50:55.747246","train",124,0.010797923430800438,0.0019842591707424835
2250,"2024-07-15 03:50:59.166259","train",124,0.011415772140026093,0.0019276632010304595
2260,"2024-07-15 03:51:04.316180","train",125,0.010724807158112526,0.0018716554618299274
2270,"2024-07-15 03:51:09.295529","train",126,0.011151943355798721,0.0018162495537369864
2280,"2024-07-15 03:51:12.873830","train",126,0.012986979447305202,0.0017614589312025498
2290,"2024-07-15 03:51:17.772368","train",127,0.010303933173418045,0.0017072968992651299
2300,"2024-07-15 03:51:21.357792","train",127,0.010915789753198624,0.0016537766103199365
2310,"2024-07-15 03:51:26.277509","train",128,0.010627384297549725,0.0016009110609250057
2320,"2024-07-15 03:51:29.858690","train",128,0.009965868666768074,0.0015487130886452083
2330,"2024-07-15 03:51:34.778472","train",129,0.009841123595833778,0.001497195368934835
2340,"2024-07-15 03:51:38.190686","train",129,0.011340833269059658,0.0014463704120595748
2350,"2024-07-15 03:51:43.293132","train",130,0.011213956400752068,0.001396250560058584
2360,"2024-07-15 03:51:48.236983","train",131,0.009990151971578598,0.0013468479837474246
2370,"2024-07-15 03:51:51.808284","train",131,0.011997740715742111,0.0012981746797625696
2380,"2024-07-15 03:51:56.720332","train",132,0.010293731465935707,0.0012502424676482074
2390,"2024-07-15 03:52:00.313177","train",132,0.010497001931071281,0.0012030629869860582
2400,"2024-07-15 03:52:05.203245","train",133,0.008557360619306564,0.0011566476945688766
2410,"2024-07-15 03:52:08.776431","train",133,0.010533753782510757,0.0011110078616183587
2420,"2024-07-15 03:52:13.695150","train",134,0.010760187171399593,0.001066154571048099
2430,"2024-07-15 03:52:17.106509","train",134,0.009515391662716866,0.0010220987147722775
2440,"2024-07-15 03:52:22.268238","train",135,0.009325820952653885,0.000978850991060738
2450,"2024-07-15 03:52:27.168808","train",136,0.009349966421723366,0.0009364219019410714
2460,"2024-07-15 03:52:30.743812","train",136,0.012065778486430645,0.0008948217506483757
2470,"2024-07-15 03:52:35.659522","train",137,0.010535640642046928,0.0008540606391232645
2480,"2024-07-15 03:52:39.256781","train",137,0.01241808757185936,0.0008141484655587861
2490,"2024-07-15 03:52:44.194268","train",138,0.012499485164880753,0.0007750949219967863
2500,"2024-07-15 03:52:47.772373","train",138,0.01066281832754612,0.0007369094919743634
2510,"2024-07-15 03:52:52.683505","train",139,0.011197291314601898,0.0006996014482209297
2520,"2024-07-15 03:52:56.108142","train",139,0.009462356567382812,0.0006631798504064849
2530,"2024-07-15 03:53:01.280266","train",140,0.009347831830382347,0.0006276535429416095
2540,"2024-07-15 03:53:06.233033","train",141,0.010725246742367744,0.0005930311528297462
2550,"2024-07-15 03:53:09.805697","train",141,0.011098826304078102,0.0005593210875722646
2560,"2024-07-15 03:53:14.702728","train",142,0.011224777437746525,0.0005265315331268311
2570,"2024-07-15 03:53:18.278553","train",142,0.008819767273962498,0.0004946704519195825
2580,"2024-07-15 03:53:23.267256","train",143,0.012650983408093452,0.00046374558091157026
2590,"2024-07-15 03:53:26.848355","train",143,0.01042700931429863,0.0004337644297199694
2600,"2024-07-15 03:53:31.824717","train",144,0.009417432360351086,0.00040473427879447716
2610,"2024-07-15 03:53:35.241559","train",144,0.00936034508049488,0.00037666217764938055
2620,"2024-07-15 03:53:40.475148","train",145,0.009465493261814117,0.0003495549431516837
2630,"2024-07-15 03:53:45.462918","train",146,0.010413633659482002,0.00032341915786574595
2640,"2024-07-15 03:53:49.030685","train",146,0.011690228246152401,0.00029826116845480536
2650,"2024-07-15 03:53:54.009581","train",147,0.009917780756950378,0.0002740870841397956
2660,"2024-07-15 03:53:57.578094","train",147,0.010241741314530373,0.000250902775215815
2670,"2024-07-15 03:54:02.518634","train",148,0.012241803109645844,0.00022871387162661937
2680,"2024-07-15 03:54:06.088593","train",148,0.01074372511357069,0.00020752576159747992
2690,"2024-07-15 03:54:11.024118","train",149,0.009633108973503113,0.00018734359032673335
2700,"2024-07-15 03:54:14.445059","train",149,0.010264651849865913,0.00016817225873635744
2710,"2024-07-15 03:54:19.690079","train",150,0.010417802259325981,0.00015001642228185596
2720,"2024-07-15 03:54:24.634980","train",151,0.008691176772117615,0.00013288048982175492
2730,"2024-07-15 03:54:28.213010","train",151,0.012569288723170757,0.00011676862254698224
2740,"2024-07-15 03:54:33.103845","train",152,0.009765155613422394,0.00010168473297038648
2750,"2024-07-15 03:54:36.830817","train",152,0.00995542574673891,8.76324839766459e-05
2760,"2024-07-15 03:54:41.793700","train",153,0.009813867509365082,7.461528793279516e-05
2770,"2024-07-15 03:54:45.365349","train",153,0.010045702569186687,6.263630585958378e-05
2780,"2024-07-15 03:54:50.247074","train",154,0.010473731905221939,5.169844666387354e-05
2790,"2024-07-15 03:54:53.671023","train",154,0.009617408737540245,4.180436643225743e-05
2800,"2024-07-15 03:54:58.863747","train",155,0.009339863434433937,3.295646778606814e-05
2810,"2024-07-15 03:55:03.802188","train",156,0.010257445275783539,2.5156899297942728e-05
2820,"2024-07-15 03:55:07.373007","train",156,0.010219400748610497,1.840755497007097e-05
2830,"2024-07-15 03:55:12.292192","train",157,0.009086746722459793,1.2710073774272246e-05
2840,"2024-07-15 03:55:15.870569","train",157,0.009714139625430107,8.06583925399328e-06
2850,"2024-07-15 03:55:20.834965","train",158,0.010129178874194622,4.47597918833723e-06
2860,"2024-07-15 03:55:24.409921","train",158,0.00911087729036808,1.941365318201967e-06
2870,"2024-07-15 03:55:29.306336","train",159,0.010138660669326782,4.626131345892952e-07
2880,"2024-07-15 03:55:32.741370","train",159,0.007805188652127981,4.008172914359599e-08
