"step","time","part","epoch","loss","lr"
3690,"2024-08-16 02:52:06.358747","train",52,0.023966200649738312,0.006626442974393769
3700,"2024-08-16 02:52:10.769420","train",52,0.02533542923629284,0.006602630635194668
3710,"2024-08-16 02:52:15.176307","train",52,0.01743665523827076,0.006578725699888349
3720,"2024-08-16 02:52:21.626423","train",53,0.02352250926196575,0.006554729151113077
3730,"2024-08-16 02:52:26.037851","train",53,0.015971532091498375,0.006530641975272982
3740,"2024-08-16 02:52:30.452096","train",53,0.01268731988966465,0.006506465162497519
3750,"2024-08-16 02:52:34.869971","train",53,0.014113551005721092,0.006482199706600769
3760,"2024-08-16 02:52:39.288828","train",53,0.013796370476484299,0.00645784660504058
3770,"2024-08-16 02:52:43.707112","train",53,0.023680485785007477,0.006433406858877575
3780,"2024-08-16 02:52:48.123777","train",53,0.01967148669064045,0.006408881472733993
3790,"2024-08-16 02:52:54.575474","train",54,0.013884351588785648,0.006384271454752402
3800,"2024-08-16 02:52:58.980639","train",54,0.018283378332853317,0.006359577816554246
3810,"2024-08-16 02:53:03.392686","train",54,0.024212442338466644,0.006334801573198276
3820,"2024-08-16 02:53:07.798568","train",54,0.019862869754433632,0.006309943743138814
3830,"2024-08-16 02:53:12.213484","train",54,0.021424273028969765,0.006285005348183891
3840,"2024-08-16 02:53:16.626466","train",54,0.015316992066800594,0.00625998741345325
3850,"2024-08-16 02:53:21.030988","train",54,0.024597100913524628,0.0062348909673361945
3860,"2024-08-16 02:53:27.506097","train",55,0.014313126914203167,0.006209717041449332
3870,"2024-08-16 02:53:31.919241","train",55,0.01681649126112461,0.0061844666705941536
3880,"2024-08-16 02:53:36.333802","train",55,0.021024879068136215,0.006159140892714508
3890,"2024-08-16 02:53:40.750702","train",55,0.014430200681090355,0.006133740748853929
3900,"2024-08-16 02:53:45.169246","train",55,0.019394194707274437,0.006108267283112845
3910,"2024-08-16 02:53:49.587126","train",55,0.01667848974466324,0.006082721542605661
3920,"2024-08-16 02:53:54.003702","train",55,0.027113309130072594,0.006057104577417711
3930,"2024-08-16 02:54:00.433129","train",56,0.015979120507836342,0.006031417440562101
3940,"2024-08-16 02:54:04.836898","train",56,0.016000164672732353,0.006005661187936416
3950,"2024-08-16 02:54:09.248488","train",56,0.017057567834854126,0.005979836878279325
3960,"2024-08-16 02:54:13.653695","train",56,0.015697665512561798,0.005953945573127045
3970,"2024-08-16 02:54:18.057811","train",56,0.01819564215838909,0.005927988336769726
3980,"2024-08-16 02:54:22.470484","train",56,0.0210123248398304,0.005901966236207687
3990,"2024-08-16 02:54:26.876534","train",56,0.014929463155567646,0.005875880341107557
4000,"2024-08-16 02:54:33.327507","train",57,0.01361573114991188,0.0058497317237583175
4010,"2024-08-16 02:54:37.737123","train",57,0.020888030529022217,0.005823521459027206
4020,"2024-08-16 02:54:42.155239","train",57,0.020066872239112854,0.0057972506243155475
4030,"2024-08-16 02:54:46.572767","train",57,0.017796358093619347,0.005770920299514463
4040,"2024-08-16 02:54:50.989703","train",57,0.018005844205617905,0.005744531566960476
4050,"2024-08-16 02:54:55.408692","train",57,0.014479750767350197,0.005718085511391023
4060,"2024-08-16 02:54:59.826390","train",57,0.016185525804758072,0.005691583219899867
4070,"2024-08-16 02:55:06.300490","train",58,0.01159338653087616,0.005665025781892409
4080,"2024-08-16 02:55:10.709354","train",58,0.013887651264667511,0.005638414289040907
4090,"2024-08-16 02:55:15.115599","train",58,0.01859060861170292,0.0056117498352396015
4100,"2024-08-16 02:55:19.517952","train",58,0.013177412562072277,0.005585033516559751
4110,"2024-08-16 02:55:23.929995","train",58,0.020178770646452904,0.005558266431204577
4120,"2024-08-16 02:55:28.336434","train",58,0.015072082169353962,0.005531449679464118
4130,"2024-08-16 02:55:32.749759","train",58,0.019499225541949272,0.005504584363670005
4140,"2024-08-16 02:55:39.166203","train",59,0.015806542709469795,0.005477671588150143
4150,"2024-08-16 02:55:43.574090","train",59,0.014646729454398155,0.005450712459183324
4160,"2024-08-16 02:55:47.985434","train",59,0.01613001339137554,0.005423708084953753
4170,"2024-08-16 02:55:52.392902","train",59,0.012147294357419014,0.00539665957550548
4180,"2024-08-16 02:55:56.802950","train",59,0.01613539271056652,0.005369568042696791
4190,"2024-08-16 02:56:01.212546","train",59,0.020866934210062027,0.005342434600154486
4200,"2024-08-16 02:56:05.624442","train",59,0.01657739095389843,0.0053152603632281165
4210,"2024-08-16 02:56:12.103568","train",60,0.01678704470396042,0.005288046448944125
4220,"2024-08-16 02:56:16.516261","train",60,0.01629508100450039,0.00526079397595994
4230,"2024-08-16 02:56:20.932493","train",60,0.02160792611539364,0.005233504064517987
4240,"2024-08-16 02:56:25.350675","train",60,0.018112387508153915,0.005206177836399635
4250,"2024-08-16 02:56:29.773582","train",60,0.010743127204477787,0.005178816414879094
4260,"2024-08-16 02:56:34.194163","train",60,0.014982899650931358,0.005151420924677234
4270,"2024-08-16 02:56:38.613766","train",60,0.014657593332231045,0.005123992491915359
4280,"2024-08-16 02:56:45.093370","train",61,0.013744723051786423,0.0050965322440689066
4290,"2024-08-16 02:56:49.505191","train",61,0.009924853220582008,0.0050690413099211155
4300,"2024-08-16 02:56:53.908159","train",61,0.017742419615387917,0.00504152081951661
4310,"2024-08-16 02:56:58.328429","train",61,0.015371275134384632,0.005013971904114962
4320,"2024-08-16 02:57:02.750607","train",61,0.019348736852407455,0.004986395696144183
4330,"2024-08-16 02:57:07.166492","train",61,0.01821441575884819,0.004958793329154171
